Download Time	Original URL	Local Path	Community ID	Community Name	Builder ID	Market ID	Market Name	State	City	Address	Price	Details	Builder
2025-01-13 23:09:56	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87605411-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87605411.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:00	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87606179-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87606179.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:03	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87606189-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87606189.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:06	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87606200-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87606200.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87606205-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87606205.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:11	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87605641-241222.png?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true&format=jpg&backgroundColor=white	2833482\87605641.png	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:13	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87605414-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87605414.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:17	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87606208-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87606208.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:19	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87605645-241222.png?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true&format=jpg&backgroundColor=white	2833482\87605645.png	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:21	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Fishe9005/87606216-241222.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2833482\87606216.jpg	190920	Cherry Glen	9006	84	Atlanta	GA	Euharlee	DaVinci| Euharlee, GA	From $331,990	3 Br | 2 Ba | 2 Gr | 1,730 sq ftHot Deal	Fischer Homes
2025-01-13 23:10:25	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/70954710-230901.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	3003950\70954710.jpg	198336	Bennett Farm	40485	84	Atlanta	GA	Loganville	Kirkwood| Loganville, GA	From $471,990	4 Br | 2.5 Ba | 2 Gr | 2,498 sq ftHot Deal	Taylor Morrison
2025-01-13 23:10:28	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/70954713-230901.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	3003950\70954713.jpg	198336	Bennett Farm	40485	84	Atlanta	GA	Loganville	Kirkwood| Loganville, GA	From $471,990	4 Br | 2.5 Ba | 2 Gr | 2,498 sq ftHot Deal	Taylor Morrison
2025-01-13 23:10:30	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/49815366-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	3003950\49815366.jpg	198336	Bennett Farm	40485	84	Atlanta	GA	Loganville	Kirkwood| Loganville, GA	From $471,990	4 Br | 2.5 Ba | 2 Gr | 2,498 sq ftHot Deal	Taylor Morrison
2025-01-13 23:10:31	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/49815365-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	3003950\49815365.jpg	198336	Bennett Farm	40485	84	Atlanta	GA	Loganville	Kirkwood| Loganville, GA	From $471,990	4 Br | 2.5 Ba | 2 Gr | 2,498 sq ftHot Deal	Taylor Morrison
2025-01-13 23:10:34	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/70954711-230901.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	3003950\70954711.jpg	198336	Bennett Farm	40485	84	Atlanta	GA	Loganville	Kirkwood| Loganville, GA	From $471,990	4 Br | 2.5 Ba | 2 Gr | 2,498 sq ftHot Deal	Taylor Morrison
2025-01-13 23:10:36	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/84031399-240925.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\84031399.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:38	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/84031397-240925.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\84031397.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:40	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691688-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691688.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:42	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691687-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691687.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:44	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691686-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691686.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:46	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/74015788-240103.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\74015788.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:48	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691691-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691691.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:50	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691690-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691690.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:52	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691692-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691692.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:10:54	https://nhs-dynamic-secure.akamaized.net/Images/Homes/BeazerHom/73691689-231214.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2786316\73691689.jpg	187598	Hillside Manor	367	84	Atlanta	GA	Powder Springs	718 Crossroad Court. Powder Springs, GA 30127	From $732,073	5 Br | 4.5 Ba | 3 Gr | 2,910 sq ftHot Deal	Beazer Homes
2025-01-13 23:11:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/87309569-241217.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2794608\87309569.jpg	203520	Ashley Falls	40517	84	Atlanta	GA	Douglasville	8643 Paradise Drive. Douglasville, GA 30134	From $357,990$377,360	4 Br | 2.5 Ba | 2 Gr | 2,149 sq ftHot Deal	Century Communities
2025-01-13 23:11:30	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/67187657-230625.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2715907\67187657.jpg	186144	Kennison Creek	40485	84	Atlanta	GA	Cumming	Aiken| Cumming, GA	From $647,990	5 Br | 3.5 Ba | 2 Gr | 3,190 sq ftHot Deal	Taylor Morrison
2025-01-13 23:11:35	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/76871693-240315.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2715907\76871693.jpg	186144	Kennison Creek	40485	84	Atlanta	GA	Cumming	Aiken| Cumming, GA	From $647,990	5 Br | 3.5 Ba | 2 Gr | 3,190 sq ftHot Deal	Taylor Morrison
2025-01-13 23:11:37	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/70310791-230813.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2715907\70310791.jpg	186144	Kennison Creek	40485	84	Atlanta	GA	Cumming	Aiken| Cumming, GA	From $647,990	5 Br | 3.5 Ba | 2 Gr | 3,190 sq ftHot Deal	Taylor Morrison
2025-01-13 23:11:47	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/67187659-230625.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2715907\67187659.jpg	186144	Kennison Creek	40485	84	Atlanta	GA	Cumming	Aiken| Cumming, GA	From $647,990	5 Br | 3.5 Ba | 2 Gr | 3,190 sq ftHot Deal	Taylor Morrison
2025-01-13 23:11:55	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/67187661-230625.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2715907\67187661.jpg	186144	Kennison Creek	40485	84	Atlanta	GA	Cumming	Aiken| Cumming, GA	From $647,990	5 Br | 3.5 Ba | 2 Gr | 3,190 sq ftHot Deal	Taylor Morrison
2025-01-13 23:12:04	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/67187658-230625.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2715907\67187658.jpg	186144	Kennison Creek	40485	84	Atlanta	GA	Cumming	Aiken| Cumming, GA	From $647,990	5 Br | 3.5 Ba | 2 Gr | 3,190 sq ftHot Deal	Taylor Morrison
2025-01-13 23:12:12	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474089-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474089.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:12:18	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474077-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474077.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:12:25	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/83380432-240909.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\83380432.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:12:28	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474082-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474082.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:12:35	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474090-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474090.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:12:42	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474074-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474074.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:12:59	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474078-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474078.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:13:16	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474064-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474064.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:13:26	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474075-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474075.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:23	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474067-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474067.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:26	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474071-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474071.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:30	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474079-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474079.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:32	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/83380431-240909.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\83380431.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:34	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474072-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474072.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:38	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474085-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474085.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:43	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474084-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474084.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:53	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474087-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474087.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:14:58	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474083-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474083.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:15:10	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474080-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474080.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:15:16	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474086-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474086.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:15:25	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474076-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474076.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:15:36	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474070-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474070.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:15:53	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474073-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474073.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:16:45	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474081-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474081.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:16:49	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474066-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474066.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:16:52	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474065-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474065.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:16:55	https://nhs-dynamic-secure.akamaized.net/Images/Homes/CenturyCommunities/77474068-240324.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2834216\77474068.jpg	202816	Parkview Estates	40517	84	Atlanta	GA	Atlanta	4191 Viola Place. South Fulton, GA 30349	From $436,540	4 Br | 3 Ba | 2 Gr | 2,400 sq ftHot Deal	Century Communities
2025-01-13 23:16:57	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76373371-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2852984\76373371.jpg	199772	River Walk Place	8781	84	Atlanta	GA	Lawrenceville	913 Agate Lane. Lawrenceville, GA 30043	From $430,747	3 Br | 2.5 Ba | 2 Gr | 1,805 sq ftHot Deal	Traton Homes
